wallet_address,XP,Farm Level,Farm Level Gold,XP Gold,Total Gold
0x4635270E6bf9AfBB13074edBa1Bc86a217D4b9F0,404,1,"0,0","0,8","0,8"
0x463D10DaC3086D3E4923a289A7FbC52d5B739c72,530,0,"0,0","1,1","1,1"
0x464eA8d3f512E09f76b98Db5A0685b4eEe10cc0B,63,0,"0,0","0,1","0,1"
0x46783E47ba77781D1f29272Be9f1A6Daa14E4c1f,2,0,"0,0","0,0","0,0"
0x467d74B52a7a161AE33B615530A27cD2eED0B37a,2,0,"0,0","0,0","0,0"
0x46956B0658F40585411354Ede380713d35BC60b0,348,0,"0,0","0,7","0,7"
0x46A20d31fb68626FDE838829a455d31468367855,364,1,"0,0","0,7","0,7"
0x46a55144340Ee0089EaA446e14414De907B29185,1057,1,"0,0","2,1","2,1"
0x46aD16C95Afd5946B6810d03D7DfF72b75F58f75,358,0,"0,0","0,7","0,7"
0x46b12814Ae55B20bf4ab708cf8bd7C768C2238eB,560,0,"0,0","1,1","1,1"
0x46B4c15158bA0EA531ff88297078d4B8F0F1aa09,54,0,"0,0","0,1","0,1"
0x46D5A302EC296A2E304506918C0BeeD1a856a87D,9507,1,"0,0","19,2","19,2"
0x46E1f50dF42CE2be32544182B9e8BB59C401b6AA,64,0,"0,0","0,1","0,1"
0x46f71831F063e293b14f32CdC42Fb3A7021c4b4A,1654,1,"0,0","3,3","3,3"
0x470ccC4c02cFcB376F078114DCff443a22F93747,45535,1,"0,0","92,1","92,1"
0x470dcf13C705Bd7E917C2C1C067cf661Eb2eaE92,616,1,"0,0","1,2","1,2"
0x47340Ea1069AEdf3C8d12178cE513021e73196C4,12,0,"0,0","0,0","0,0"
0x47377e35Ebf039Fda09655a528E78De3D918C54e,133,0,"0,0","0,3","0,3"
0x473FF644571618221c56acf3DC40D5c1D84C32Bb,113,0,"0,0","0,2","0,2"
0x474379421e2478c062521f4EE1AFA27508e2F185,82,0,"0,0","0,2","0,2"
0x4744c252AFfB7e4889D2620cCa830610dc506272,560,0,"0,0","1,1","1,1"
0x4745CD2FB56Eb551c1c63cF9Cf959B0b3F7b2434,348,0,"0,0","0,7","0,7"
0x474BEE129bd6A4D21AAA178E3a1897065f527656,112,0,"0,0","0,2","0,2"
0x475b630E22A5E43b19c9A6fAEB78e6183647Edb1,295,0,"0,0","0,6","0,6"
0x475e28CA7a63F76e7cCD4A50D007348633DD148D,363,0,"0,0","0,7","0,7"
0x4760a41ba3858d803Ecb616C8a50CDe9d3df90F2,2105,7,"7,0","4,3","11,3"
0x476132c1f8b72338AB49E427A35ebf4bCFFdc310,14,0,"0,0","0,0","0,0"
0x4767d4Db19F96FAb31E66f6Ecd85A4CdC09504Bc,37,0,"0,0","0,1","0,1"
0x476fdc1dcAC32c1963d5B44B0e71a078f3D786ee,184727,10,"8,2","373,6","381,7"
0x477e7c06D98c72f9f69479C1F5d4E5373387EafB,431,1,"0,0","0,9","0,9"
0x47818ABC02D61af1e586D3cEb035591aeAe4548F,20,0,"0,0","0,0","0,0"
0x478bb542f7658d635ABBA67edB987806DFF5b83d,2178,1,"0,0","4,4","4,4"
0x47903AdCE4BC609CB90a3a7984829c60a9accc58,581,0,"0,0","1,2","1,2"
0x47a64b2E9C9fC851546C9491DEd28EDfDBA93009,17,0,"0,0","0,0","0,0"
0x47a85Fc0944f4C3dE37aE7bfa8eD6DEDEdA52384,218,0,"0,0","0,4","0,4"
0x47C074A9B2cd76926455ab1acaA254Ba672c76F8,34938,10,"8,2","70,7","78,8"
0x47c63Ec6fF7EA416c56BE4478eEE93d32068b708,1,0,"0,0","0,0","0,0"
0x47c81cC164230f4C90c727c5ef82CACD6AC91388,381,0,"0,0","0,8","0,8"
0x47E2E564c413A91496e0d96e4EC80e89c5782CaA,2768749,15,"29,5","5599,4","5628,9"
0x47E3fc04A4E16Cf53124dAC3586836F1173bC086,744,0,"0,0","1,5","1,5"
0x47EB8EE3d1dD94266AeA870c75F900B0cC94785E,23,0,"0,0","0,0","0,0"
0x47eDA211B43f20Da8c5eCc32D0459425dD59d438,171,1,"0,0","0,3","0,3"
0x480432248E76a7EF06aE12101Aa40c218BE95509,51904,0,"0,0","105,0","105,0"
0x4808e6541f88ba5f75ba9654369613C9aE19d718,32,0,"0,0","0,1","0,1"
0x480ac231Af1f2ad4eA4FD03Ce31dDaE085673e30,83352,10,"8,2","168,6","176,7"
0x4815366bB6f74796173c8Bea057B5919810138a6,150,0,"0,0","0,3","0,3"
0x481B051A7f0834a0fDA1a275E60329d037fdd54d,3532,1,"0,0","7,1","7,1"
0x481Db8e538f86dFD73889089D9408ca52F308ee5,8877,6,"7,0","18,0","25,0"
0x4831Ac9428351a5C5227425a03A0c93D00Db5943,13363,1,"0,0","27,0","27,0"
0x4835703beA9F1c2046fC720b09aa77cb141f6727,12716,0,"0,0","25,7","25,7"
0x48398C713A4511bB2C7639825a3A6FFEaf2810Be,793,0,"0,0","1,6","1,6"
0x484dE6813Ed85da863C5735BA710C2b971FcBc88,60,0,"0,0","0,1","0,1"
0x4850557e7998B0107aCC38f3C3DA7341c36CF516,3723,1,"0,0","7,5","7,5"
0x485c6A3567B53C148575900327013A6eAd8E782C,237557,15,"29,5","480,4","509,9"
0x487287a7cb2fF44B2d24E44b1A0301a3dD33Ff8F,788,1,"0,0","1,6","1,6"
0x4873C3a31a012020C0E4E514d500A4d4482D79C0,1816,0,"0,0","3,7","3,7"
0x48844957C812Efb3c3CEc316ab6389d689EF8A55,45,0,"0,0","0,1","0,1"
0x4888c0030b743c17C89A8AF875155cf75dCfd1E1,922,1,"0,0","1,9","1,9"
0x4888D928df6EF0ca92a5f51631cBBae723925Ec5,30,0,"0,0","0,1","0,1"
0x489a0f8Be88D6025C88Ce431636E7DF60518dF68,227838,10,"8,2","460,8","468,9"
0x489A615Ef87EF66B5F0D45391D541E7C79643D3D,604,1,"0,0","1,2","1,2"
0x48a043Abc1C8A697A22Fc1848126df8ef858FAe5,96,0,"0,0","0,2","0,2"
0x48A4c0a533D5C57FD9c6DfEba04c15973f86eB40,380,0,"0,0","0,8","0,8"
0x48aC561C0e1edE9e62325749Ed0F1FCe867d1d0A,90,0,"0,0","0,2","0,2"
0x48BA9066bF91496aE48Ca95ed5DA2739DE870954,6970,1,"0,0","14,1","14,1"
0x48BAF3dA3BED7ED1bC547e260c058254B3AC4c3D,1611,10,"8,2","3,3","11,4"
0x48Bc5f94b3bFeB3839B2D4432A866Da3565E7373,143,0,"0,0","0,3","0,3"
0x48c1243e36BE1Fd19d568d9DDe7b4fA7f032B897,1520617,15,"29,5","3075,2","3104,7"
0x48D397F9E0d2611e8C87E5995122815cAb9a6912,54,0,"0,0","0,1","0,1"
0x48D625BA09eC6ABd18a397Bf75da67AdD9197195,21580,10,"8,2","43,6","51,8"
0x48F91CBfe73FB8b37EbEBa413b2e054566BeeC36,30,0,"0,0","0,1","0,1"
0x490D8842cb1480a35Ab7BA048A2C2BAee1931961,97,0,"0,0","0,2","0,2"
0x491225DaE8A6239cbBa57118B17C566f7C217fdf,3,0,"0,0","0,0","0,0"
0x491Eb70Ff503565480052524AEc00905f72E0682,3133,1,"0,0","6,3","6,3"
0x492ff138D76aA034607a7F14f72bAd34322F981A,182,0,"0,0","0,4","0,4"
0x4930D3d0A85848F25B6F89e99708909A82F853e8,165,1,"0,0","0,3","0,3"
0x4936ec500dAF83cafaf20236DBd8B1B7C0E556b3,1143,0,"0,0","2,3","2,3"
0x495A561392E227aA76dfC8127cb6f1B1Df1C540e,9,0,"0,0","0,0","0,0"
0x4969d39dbbD135F2Ac7ABCB383AF5ba95B6681a9,8728,1,"0,0","17,7","17,7"
0x497BB7D2c2510e184E77ef35AdD8dF48241faAd7,948,0,"0,0","1,9","1,9"
0x498e665aDa9aeb92Cb3a31342ab31913A8eB9122,392,0,"0,0","0,8","0,8"
0x498f27f60810b277f3381822274c476970dB1fae,205,0,"0,0","0,4","0,4"
0x49C94BF30d15858669666A5cE56F532f1f427B2f,1088,0,"0,0","2,2","2,2"
0x49cAA68f2eCcAFD75Afab0D990b0F4D40beD3c56,33,0,"0,0","0,1","0,1"
0x49E384D87A66Fa6B43eb1CA211f6BdbCA8264Cc3,327,0,"0,0","0,7","0,7"
0x49E46BedAB4d28D4B1d4A13e927Eb1D349194c28,80,0,"0,0","0,2","0,2"
0x49Efecf02A0A71c8b741AE1E80d3d6BfC32df911,675,0,"0,0","1,4","1,4"
0x49F20E80c1ad3E5E0d61cF1667455a62c417e925,253,0,"0,0","0,5","0,5"
0x4a02cD742904a46E0926cba4D3382aD0403E8fCb,38,0,"0,0","0,1","0,1"
0x4A057fcf74404A52413ecA75F6B48925E12Eb55F,1648,0,"0,0","3,3","3,3"
0x4A0F12A33719a6444405261845A897f33243c750,2653,1,"0,0","5,4","5,4"
0x4A13A55003EEaf84421ad16799bBbe68D851BbFe,11,0,"0,0","0,0","0,0"
0x4A189d95A2B3F132E0E856d1B73774c3f2829904,4,0,"0,0","0,0","0,0"
0x4A19108307eE173Ca0232dF6d77C10E4D44BE958,1395,0,"0,0","2,8","2,8"
0x4a2490c461D8bDcc0d7b6C2F7851D845D4FE4aB8,243,0,"0,0","0,5","0,5"
0x4A2517721A21D8605B7404B01a0a33806777FafC,848,0,"0,0","1,7","1,7"
0x4a25dc834869Ad26D02bFfe60dff7D7dD289fD4B,9,0,"0,0","0,0","0,0"
0x4a3238201C80F9A180aC95bf41041CaCe1ca9341,14,0,"0,0","0,0","0,0"
0x4A4cDc24eb01E3d2DB2B591A929e42F2f71E7633,1,0,"0,0","0,0","0,0"
0x4a4eFF5F8BF7604eba8a20B7AFc6fF1523939ED5,906,0,"0,0","1,8","1,8"
0x4A4f1C998b89C0dC000983FFd997420Dad282ca1,1150,0,"0,0","2,3","2,3"
0x4a5a5001d17666c7c8e2a2bfbf0b2825358b20c6,8,0,"0,0","0,0","0,0"
0x4A5c80d6D119d674bd857DedD144FF3038153444,185,0,"0,0","0,4","0,4"
0x4a603240168956a01821220521aF6118B425D6d9,322,0,"0,0","0,7","0,7"
0x4A6b6964856Fba43e4c09F645584E5FEe8fAf659,6480,1,"0,0","13,1","13,1"
0x4A76bB2d76AFd9411fABAd24297993733E523f68,79,0,"0,0","0,2","0,2"
0x4a7A46e4dDed065fCF8599A72F5b1232B61B53d2,504194,10,"8,2","1019,7","1027,8"
0x4A9aE1C7dE87e46C6Ab38CFd4d4cD0876153185C,812,0,"0,0","1,6","1,6"
0x4a9D5aF32D22956Db9aC8f83127735546c03A778,2,0,"0,0","0,0","0,0"
0x4ab150645Be04D295F9F28B5eE23AA28Fec2fDAe,600,0,"0,0","1,2","1,2"
0x4ABFdC57FA0797F62EE4296EFDF2E4Fcc26b141d,87,0,"0,0","0,2","0,2"
0x4ad55Be5C9e1cb4cB5E08ed5B2D40c852156FEeC,312,1,"0,0","0,6","0,6"
0x4ae4df5d4095021c70368c984F9e52566f78a9c7,17485,6,"7,0","35,4","42,4"
0x4af9c8817743861F1d8a5C93679c7255196CBd6e,357245,15,"29,5","722,5","752,0"
0x4B05FeE30ba471941Ed1fD6Fb3f68BCdFECfc036,6415,0,"0,0","13,0","13,0"
0x4B063BFa0Ba4e820Be99B642087925fD44881c85,17801,2,"0,0","36,0","36,0"
0x4b101eF891905aE6819aac4fe854177215A349eD,269,2,"0,0","0,5","0,5"
0x4b2273Ca4121f69A8D2FB3C154c992f165025bF0,7076,0,"0,0","14,3","14,3"
0x4b3ADB92D86c9f9d085b4060DA807a1c7a9Ef2Dc,9274,1,"0,0","18,8","18,8"
0x4B4294BCADB4eA9629EA97813B0D22397F32dB5c,2,0,"0,0","0,0","0,0"
0x4B53B08Ab5d94861c1F9372b5451477180858ca1,23,0,"0,0","0,0","0,0"
0x4B552e7f97e7C884DeEA2aBD04Bb7352b0C6DDCC,3,0,"0,0","0,0","0,0"
0x4b6ea40b4707bF53C4Ef9F78bB739EDF35Ef8d37,605,0,"0,0","1,2","1,2"
0x4B751C81B3290a6d698DE0cBBE4D430f69bA80bF,121,0,"0,0","0,2","0,2"
0x4b76b5Fe7CE6C53356679A51C1E77b4910b9cbED,390,0,"0,0","0,8","0,8"
0x4b9B60CCb8c40581890f2224daFD7F826967F47A,7351,2,"0,0","14,9","14,9"
0x4Ba83871fA90f5d899098f350dF695b88154651d,376,0,"0,0","0,8","0,8"
0x4BbA0f70D40287d2Db2208172F9DEfd94FEc4Bb4,450,0,"0,0","0,9","0,9"
0x4BBA7F8Dd15545604ef20276cC53700e83Df1Dc8,778,0,"0,0","1,6","1,6"
0x4bddc550a2520eb7a9Af5fFa5dB7127334E06435,61,0,"0,0","0,1","0,1"
0x4bdE0e61784D4b19Ffc9194B1a37cfEf95374D66,20,0,"0,0","0,0","0,0"
0x4be9CA5267A8F4aF9D12f8Ed3b1aCFDd0eA33c1F,206,0,"0,0","0,4","0,4"
0x4bF946271EEf390AC8c864A01F0D69bF3b858569,126243,15,"29,5","255,3","284,8"
0x4c00f62943546975354d3460D1759189460B44E7,718632,15,"29,5","1453,3","1482,8"
0x4C13e234A9114b630B2f0b232B33cf2eb9E91cF5,4,0,"0,0","0,0","0,0"
0x4c208D0aeee876202a8c9F43e23EeC73F937E526,9,0,"0,0","0,0","0,0"
0x4C27E61c54c9777f80618d3E3C1D3b76C39FD455,2208,1,"0,0","4,5","4,5"
0x4C3B918d365Addf10b63eB130d68F8CCC4d67a6F,272791,10,"8,2","551,7","559,8"
0x4C3F2A2B7C7076C9468bF44BDf9fe28a95a6bdfD,52,0,"0,0","0,1","0,1"
0x4C45b90ac85cE4eb15DA27fA4e8fFAF805c58A10,3761,1,"0,0","7,6","7,6"
0x4C54a192810D990287BE53216ed4cE7BFdfCf04E,3,0,"0,0","0,0","0,0"
0x4C5c003Eb8082D1Db5228E6EE173b37b67BD9688,560,0,"0,0","1,1","1,1"
0x4c68691b9d118060aF0F63456b7E23716e8Fb19a,8,0,"0,0","0,0","0,0"
0x4c6b83Ca1c59781faB57790a46281bbd93E539FE,8947,10,"8,2","18,1","26,3"
0x4C8Bf8Cc0fC61F7794D7EfA5F481de8Cd36a9285,2768,0,"0,0","5,6","5,6"
0x4CA311098AA1EeC5180806bFe13605D3B062595C,755287,15,"29,5","1527,4","1557,0"
0x4cAc0fc418d422b28e2f554E92eB462Df1fe1E7F,367,0,"0,0","0,7","0,7"
0x4CaCCa28d584248E9e0021D9B5036231a41812De,3978,0,"0,0","8,0","8,0"
0x4CB01b6672bc750821af952ec5A2447fC90195b1,2056,0,"0,0","4,2","4,2"
0x4cb72456e82aeDd8b1ef0F08D03Cc6bFf96c6291,2523,1,"0,0","5,1","5,1"
0x4Cd3F1C8Bfe7fB50470e4738e45921A1D08bc9bA,99871,15,"29,5","202,0","231,5"
0x4cdFCF51dA5c65929FA5cB473b8573A180F79540,16137,1,"0,0","32,6","32,6"
0x4Ce08a9d25bf03eFC1b932b1e361a9b5EDC45DE9,6463,1,"0,0","13,1","13,1"
0x4CE69fd760AD0c07490178f9a47863Dc0358cCCD,9205,5,"7,0","18,6","25,6"
0x4Cf8BE01027aD66c4939181a5b8c5B2b281771f0,1110,0,"0,0","2,2","2,2"
0x4d08f55542564fa94f8eC7974f7e0bA19526bDAc,1242,1,"0,0","2,5","2,5"
0x4d13a61E256Fd93366fF64Ff7E0A9fdfe0EE12c4,283,0,"0,0","0,6","0,6"
0x4d208019B24887F62C664BfEBDEDAbb313578928,1700,0,"0,0","3,4","3,4"
0x4d2af4824BDfba1614F2184b464D0b5b7D579373,190,0,"0,0","0,4","0,4"
0x4d38278C0b46c6f243d3437fF9332C7658f55299,30,0,"0,0","0,1","0,1"
0x4D3903DBDba0b2AEF2e61189593167d782187F47,734,1,"0,0","1,5","1,5"
0x4d5b6c477ed600cFdBd33d90594f6dDcff8187d5,9,0,"0,0","0,0","0,0"
0x4D5d4f8F970a778E75446F8492BcA15e9eDA0e7B,67,0,"0,0","0,1","0,1"
0x4D6EbDef5F0DF4A47f6b4Fd1Ceb976BDa4e9ccFd,7267,0,"0,0","14,7","14,7"
0x4dDE7D4dAafFA88DE922b99fa0890Ff6872cDF59,106,0,"0,0","0,2","0,2"
0x4DecF58a3c8B6Ac3E8A27C06C0746a682f28F78B,30,0,"0,0","0,1","0,1"
0x4e0c82b6C50C68d304AA8d36c5DA63052aEb6512,8,0,"0,0","0,0","0,0"
0x4e121cc928d46a68D7bDC1b22b2a4A0c5668bE84,6840,0,"0,0","13,8","13,8"
0x4e122c62742eB4811659f6d85fdA51cC63764940,209,0,"0,0","0,4","0,4"
0x4e12494144dbD9456A93ce147fcD1207252A5655,286,0,"0,0","0,6","0,6"
0x4E357993a7C383DF05274b7B4B90Fad23342e8E2,139,0,"0,0","0,3","0,3"
0x4e71B7E68C5c1dE1710b9ED6830F6c2b31426661,536,0,"0,0","1,1","1,1"
0x4e75BF9D8926918cDe7C2c1D172aFC654150b60C,112,0,"0,0","0,2","0,2"
0x4E7E84E4d6Ec77B3B3BA176167dE360B678169C8,131,0,"0,0","0,3","0,3"
0x4E8a0B1D973275c7B7cd6f8E49B348ee24D0e941,35,0,"0,0","0,1","0,1"
0x4eC70Cc45b99266326638f4AB5839E39bB9F8E2d,2060,1,"0,0","4,2","4,2"
0x4EF1a210A74Fdfd9cc7507924e918B0F5c392B24,306,0,"0,0","0,6","0,6"
0x4Ef648ad96DB020111a3A0e7Bce4Ff6e1Af3dA68,600,0,"0,0","1,2","1,2"
0x4EF7a134966850e000905e358893D2A0Cd651c83,22860,0,"0,0","46,2","46,2"
0x4ef8E1EE683EB05D995E92953031fDa4B68f4FCF,8655,5,"7,0","17,5","24,5"
0x4f1b9d7F50640Af062701cD8d4Fc2D95C16c85b5,75,0,"0,0","0,2","0,2"
0x4f222B378896031cFF157DB90E5A03Cc35BF0B64,318,0,"0,0","0,6","0,6"
0x4f2A42FAB176697F71316718c02145508FbCE731,2,0,"0,0","0,0","0,0"
0x4F50B5Aec2e3D4fb0a3e0F1F93621A90210597ee,38,0,"0,0","0,1","0,1"
0x4f5139e5c19058F8b0A88f15dEEC2cF15123b22C,18,0,"0,0","0,0","0,0"
0x4f69c39fe8E37b0b4d9B439A05f89C25F2c658d3,342,1,"0,0","0,7","0,7"
0x4f9037dd1B7f65D591Ac6Fd8Aa04d61CA38111d5,398,0,"0,0","0,8","0,8"
0x4f91B223ba8ACF683744a1491e12476A5960C3cf,500,1,"0,0","1,0","1,0"
0x4F94Ac642e60fE0EF500Ffb93bCC0dcbE60AEBD0,150,0,"0,0","0,3","0,3"
0x4F977781ADb5adB46e35455B867343d775cf563F,1594,1,"0,0","3,2","3,2"
0x4fA576f8EbfF56129b9156ebE3a632963d2CD0Da,491,1,"0,0","1,0","1,0"
0x4Fd0fF2C49671D4fE1927371cf833E8b3B7f44eA,33,0,"0,0","0,1","0,1"
0x4fE2E743da6e8D1aA0C9ed5489D8C2c9B5f96c87,188,0,"0,0","0,4","0,4"
0x4FE4cdbaB530f51285B602A66c30F09eAaB6B17c,5366,1,"0,0","10,9","10,9"
0x4ffe2F674C4aFa078554cB2E5a6a672452B6c290,2965,3,"0,0","6,0","6,0"
0x500aCa61e4703C5c396A52736b707A510b3d9258,2,0,"0,0","0,0","0,0"
0x501506954673A4bc491c8099baC25760d12661f3,18794,7,"7,0","38,0","45,0"
0x501e015578932480FB22ba858A5D2eC56C06B3d6,4,0,"0,0","0,0","0,0"
0x5021772700335e9b0AAfE3366CBa411582878c3d,1580,0,"0,0","3,2","3,2"
0x503D66eA74445aF5E9ADa4005f3826591F10B98E,266,0,"0,0","0,5","0,5"
0x504a44f2e5364cBbb14E327f8713f8AEf9cFA819,530,0,"0,0","1,1","1,1"
0x504b31640452FCB0A94204A990a19263AE750439,528,1,"0,0","1,1","1,1"
0x504Ca8A96C4F5134b288804e8270f1528Bc5Fc1c,320698,0,"0,0","648,6","648,6"
0x5050Abb6cB8D5000Aad66f5754168B578583dd45,637,1,"0,0","1,3","1,3"
0x50593a62f75fF1D5435418caD361bb52C706cF3f,2260,1,"0,0","4,6","4,6"
0x505f18F1b5615d774Eb670d6754DccFe3B0a1499,7072,1,"0,0","14,3","14,3"
0x50641a31170bdC620f1c90f00C9d8f8e6E095BD6,2,0,"0,0","0,0","0,0"
0x5068d35Fd1b8fD9B1cEF62060e771167ac69Afa8,853,0,"0,0","1,7","1,7"
0x506d78a6cbDe40DDF2d023842a00Ac4b3151fD0E,1188,0,"0,0","2,4","2,4"
0x50778D132d089D37E72a6fCFEB697742fdEc1dB4,16229,1,"0,0","32,8","32,8"
0x507aD591d3FE21Dff62D36784Eac259Ae5b0410d,13,0,"0,0","0,0","0,0"
0x508Bcbc1F9637F41d2A7Be9BeE364b23E6003549,200,0,"0,0","0,4","0,4"
0x508cB3c8CD0A400c9f15999321C772d77152B710,14,0,"0,0","0,0","0,0"
0x5094dDA7FdD7B71ea5B62263cB45D96201dfb5dA,128,0,"0,0","0,3","0,3"
0x5099419921E516f0A9113326Ec6021438269d566,1447030,15,"29,5","2926,4","2955,9"
0x509Ec750cAB3C6ae4989d93E1A14cbcbbF8972C9,1266,0,"0,0","2,6","2,6"
0x50B0AFda91fB3D2814642c5E03EE900D29F9DdDA,2055,0,"0,0","4,2","4,2"
0x50cE7D1952787260861270DE1a8914Cb6E4aDe0b,9560,10,"8,2","19,3","27,5"
0x50d80ce12F1360fd26E7765a10C566C543ab4201,19,0,"0,0","0,0","0,0"
0x50dE61944BdBA2F25445E3491CfFb855EC727446,2044,0,"0,0","4,1","4,1"
0x50e4E6cF2b122d5B56cDcfeE95A4e15B9e63149B,1013,1,"0,0","2,0","2,0"
0x50e7fF215F8EaCAE871311ADb6b00E0Fbc82120b,61,0,"0,0","0,1","0,1"
0x50f696f72268255db7A60B639253D3bf56165232,1607,1,"0,0","3,2","3,2"
0x50f9CC9BAC386dD99624662135187713f1744BD4,103,0,"0,0","0,2","0,2"
0x50FACf3A34b1DE94FD1Cddd0d461519277ea4a85,183828,10,"8,2","371,8","379,9"
0x5102E05A886174cF2399D65733937D7ae45e09b2,750,1,"0,0","1,5","1,5"
0x51043763C6Ef180B424B048C553A424A851D2Cd3,11,0,"0,0","0,0","0,0"
0x512C15b16ADA14Aa777a64dF34a5f2eC7A58aac5,38,0,"0,0","0,1","0,1"
0x512c3046b118911794C2f364E8Af88A62A2DBC39,7706,3,"0,0","15,6","15,6"
0x512C579153AC6fD961a7d9e7b19281B855AAfbE1,3708,2,"0,0","7,5","7,5"
0x51447E3b24a571dE29AeeC5258541A8B7Df6ae88,15,0,"0,0","0,0","0,0"
0x514c8600681cF53121C88418D5355a9d7d305Db2,860,1,"0,0","1,7","1,7"
0x514c8810c36471df25DA7516e720caA573317CcA,351,0,"0,0","0,7","0,7"
0x51789b1F92A550Ef31B55721BFE768f9F72a2834,213,0,"0,0","0,4","0,4"
0x518E850b139B6d81626B29E1B4e957AD345156A8,347,0,"0,0","0,7","0,7"
0x51932dc1629B432232c07e60f96b1C6Bda70FC22,977,0,"0,0","2,0","2,0"
0x519d70f1bc214e10a3FC502E9eE3A36D490a53f0,193,0,"0,0","0,4","0,4"
0x51A4D3E9B4EDcc0395CbCC7b908a22D5ee92A235,5,0,"0,0","0,0","0,0"
0x51A8aCe6DdB3e9783b5996298D669bB7718F39B4,13221,1,"0,0","26,7","26,7"
0x51A8d64333132d8DC9F7917ceA9FFd527610FF38,1180,1,"0,0","2,4","2,4"
0x51bbc0b1815EB750681d129567742225456a23a0,5750,1,"0,0","11,6","11,6"
0x51bf701cB7b19C71Cef4179E90572AC5f9d90F43,297,1,"0,0","0,6","0,6"
0x51d6653A615a28953bAb04BD244cad143fb77Caf,11,0,"0,0","0,0","0,0"
0x51da339d7D7DA7495b99DBF0EF0fae9585ff56F6,103,0,"0,0","0,2","0,2"
0x51E392Be672975Aa2327a686FAe0f5Eecd50856A,10,0,"0,0","0,0","0,0"
0x51Ee2B96666A2cB904c30129db91Ddf1a8806086,139,0,"0,0","0,3","0,3"
0x51F1Ffd87F2814A11Fcad4E8056D45AbCA323613,172,0,"0,0","0,3","0,3"
0x520F2E672cD1483F8Eb55494e1B797031f235771,70046,10,"8,2","141,7","149,8"
0x521f3253dEe5Aa0B5ec750bEFc896496F36e7f15,10470,1,"0,0","21,2","21,2"
0x5222e36068FcF22b365ED4940f80C90b8cD26a1e,56,0,"0,0","0,1","0,1"
0x5224d9A63bAc49DB6Ae0CcD350228093998EC460,1810,5,"7,0","3,7","10,7"
0x522825BCc2459cFBB82B2ef47b08801E2C6Ae5A3,360,0,"0,0","0,7","0,7"
0x52339B11417608DC1e9D5498123A1d2D7a02fD08,134,0,"0,0","0,3","0,3"
0x523B5214952bc6d3a61876541245268966c17379,50,0,"0,0","0,1","0,1"
0x5240DAe911d95F8a78772120c9961761D7EA2CfF,16016,1,"0,0","32,4","32,4"
0x524b3F10ff6b70D381BEFE2B6FaA0E3FB49CD890,962,0,"0,0","1,9","1,9"
0x524dd458D18b680C64C9775C27a51F330D175F36,44,0,"0,0","0,1","0,1"
0x525b5A81B410C7C6FFff2043a26D30F94185995D,242,0,"0,0","0,5","0,5"
0x5269Ae80b6a319C14fb96c8ef67d2c7bf9241486,14916,1,"0,0","30,2","30,2"
0x5280537847c00723a2E710349390bFF199661Cd3,42169,10,"8,2","85,3","93,4"
0x52994a7e0d65F4F0a89ca11546e5Dc5821e88Eb9,26852,2,"0,0","54,3","54,3"
0x529B8354310Ac83B1f94f4D00A85a892ec25bA0A,1,0,"0,0","0,0","0,0"
0x52A5603879bA4Ea4A0242ddA1b07ee5B38B89f54,86,0,"0,0","0,2","0,2"
0x52C647517cCA63B8b346dA85d4a64E65c511d44e,3522,1,"0,0","7,1","7,1"
0x52E2a414c65Bd8ea41b6C5B5276eD9452ecaD088,1061,1,"0,0","2,1","2,1"
0x52Ea1a4f963Dd1a17ce0aEfBA41e1fdcd8979013,6137,1,"0,0","12,4","12,4"
0x530Dc94e41ee9d228b473449b93901cb698f4f19,747,1,"0,0","1,5","1,5"
0x532979e3fD1748E7Cff20CC05c43BfD2e661cF1F,1,0,"0,0","0,0","0,0"
0x53327ee54dD0c79Daa3050E3850FbEAd9479Ae68,123,0,"0,0","0,2","0,2"
0x534dD8Fd8f53370575Fc30C7002746025013ac8F,5386,2,"0,0","10,9","10,9"
0x534E0c4231cAB20a18e6c0a45c7ECF948Cf34884,226,0,"0,0","0,5","0,5"
0x5352B6ddEe06C27a545cc86924f078A29e3453Ad,2192,0,"0,0","4,4","4,4"
0x537038D516E7e71BFf78A555799Ce0daa01e79a1,42506,10,"8,2","86,0","94,1"
0x53817166E7ed674EcDE5c5E20194cEeF36f5fde8,8,0,"0,0","0,0","0,0"
0x538d278E05A35c96bCDca1039e92C65b994256a0,5832,1,"0,0","11,8","11,8"
0x5398850A9399Da87624874704FEAa8A9C6C4089B,2962,0,"0,0","6,0","6,0"
0x53B0957ddDFBE9d605e1dd5190A111D2Eab67cde,711,1,"0,0","1,4","1,4"
0x53B2fB074E0F3c564B33554eDcdDE719f07D3EbF,729,0,"0,0","1,5","1,5"
0x53bb7629f7422A6089aBD12c5e8Ad156ac1Dc30e,119,0,"0,0","0,2","0,2"
0x53bd79Ea1b3182db182A96aC677c040aEfF2503F,154,0,"0,0","0,3","0,3"
0x53d09aE20d005b857A02D535095367E6e7feE930,127600,10,"8,2","258,1","266,2"
0x53D295c7729b7E99769850ADA662902Fa4Cdc70E,438981,10,"8,2","887,8","895,9"
0x53e303d8752Dc3d85a8608C5b07C77BBd0b87111,337,0,"0,0","0,7","0,7"
0x53FBD91479117e9F54B91a06aE91F0ce6f2046DE,580,0,"0,0","1,2","1,2"
0x54051082BB3E2AaCCe7C1CceA77ba21c292ba9C9,6088,0,"0,0","12,3","12,3"
